major,course,year,year2,rythm,erasmus,gender,grade
M1 Finance,International finance,2012-2013,2012,FI,0,F,12.0
M1 Finance,International finance,2012-2013,2012,FI,0,F,10.3
M1 Finance,International finance,2012-2013,2012,FI,0,F,11.8
M1 Finance,International finance,2012-2013,2012,FI,0,M,9.5
M1 Finance,International finance,2012-2013,2012,FI,0,F,15.2
M1 Finance,International finance,2012-2013,2012,FI,0,M,13.1
M1 Finance,International finance,2012-2013,2012,FI,0,F,14.2
M1 Finance,International finance,2012-2013,2012,FI,0,M,11.8
M1 Finance,International finance,2012-2013,2012,FI,0,F,10.8
M1 Finance,International finance,2012-2013,2012,FI,0,M,10.0
M1 Finance,International finance,2012-2013,2012,FI,0,F,15.6
M1 Finance,International finance,2012-2013,2012,FI,0,F,11.8
M1 Finance,International finance,2012-2013,2012,FI,0,F,12.0
M1 Finance,International finance,2012-2013,2012,FI,0,M,10.3
M1 Finance,International finance,2012-2013,2012,FI,0,M,14.0
M1 Finance,International finance,2012-2013,2012,FI,0,F,9.0
M1 Finance,International finance,2012-2013,2012,FI,0,F,8.5
M1 Finance,International finance,2012-2013,2012,FI,0,F,12.3
M1 Finance,International finance,2012-2013,2012,FI,0,F,9.5
M1 Finance,International finance,2012-2013,2012,FI,0,F,8.5
M1 Finance,International finance,2012-2013,2012,FI,0,M,10.0
M1 Finance,International finance,2012-2013,2012,FI,0,F,10.5
M1 Finance,International finance,2012-2013,2012,FI,0,F,13.2
M1 Finance,International finance,2012-2013,2012,FI,0,M,11.0
M1 Finance,International finance,2012-2013,2012,FI,0,F,12.8
M1 Finance,International finance,2012-2013,2012,FI,0,F,12.5
M1 Finance,International finance,2012-2013,2012,FI,0,F,11.0
M1 Finance,International finance,2012-2013,2012,FI,0,F,12.0
M1 Finance,International finance,2012-2013,2012,FI,0,M,11.5
M1 Finance,International finance,2012-2013,2012,FI,0,F,11.8
M1 Finance,International finance,2012-2013,2012,FI,1,F,11.5
M1 Finance,International finance,2012-2013,2012,FI,1,F,14.5
M2 Portfolio management,Risk and performance,2012-2013,2012,FA,0,M,12.5
M2 Portfolio management,Risk and performance,2012-2013,2012,FA,0,F,8.0
M2 Portfolio management,Risk and performance,2012-2013,2012,FA,0,M,8.5
M2 Portfolio management,Risk and performance,2012-2013,2012,FA,0,M,13.0
M2 Portfolio management,Risk and performance,2012-2013,2012,FA,0,M,15.0
M2 Portfolio management,Risk and performance,2012-2013,2012,FA,0,F,9.0
M2 Portfolio management,Risk and performance,2012-2013,2012,FA,0,F,13.0
M2 Portfolio management,Risk and performance,2012-2013,2012,FA,0,M,10.0
M2 Portfolio management,Risk and performance,2012-2013,2012,FA,0,F,12.0
M2 Portfolio management,Risk and performance,2012-2013,2012,FA,0,F,0.0
M2 Portfolio management,Risk and performance,2012-2013,2012,FA,0,M,10.0
M2 Portfolio management,Risk and performance,2012-2013,2012,FA,0,F,7.0
M2 Portfolio management,Risk and performance,2012-2013,2012,FA,0,M,8.0
M2 Portfolio management,Risk and performance,2012-2013,2012,FA,0,M,8.0
M2 Portfolio management,Risk and performance,2012-2013,2012,FA,0,M,9.0
M2 Portfolio management,Risk and performance,2012-2013,2012,FA,0,M,8.0
M2 Portfolio management,Risk and performance,2012-2013,2012,FA,0,M,0.0
M2 Portfolio management,Risk and performance,2012-2013,2012,FA,0,M,11.0
M2 Portfolio management,Risk and performance,2012-2013,2012,FA,0,M,9.0
M2 Portfolio management,Risk and performance,2012-2013,2012,FA,0,M,13.5
M2 Portfolio management,Risk and performance,2012-2013,2012,FC,0,F,9.0
M2 Portfolio management,Risk and performance,2012-2013,2012,FA,0,M,10.0
M2 Portfolio management,Risk and performance,2012-2013,2012,FA,0,F,6.0
M2 Portfolio management,Risk and performance,2012-2013,2012,FA,0,F,10.0
M1 CCA,Financial markets,2014-2015,2014,FI,0,M,8.0
M1 CCA,Financial markets,2014-2015,2014,FI,0,F,10.5
M1 CCA,Financial markets,2014-2015,2014,FI,0,F,11.5
M1 CCA,Financial markets,2014-2015,2014,FI,0,M,14.0
M1 CCA,Financial markets,2014-2015,2014,FI,0,M,0.0
M1 CCA,Financial markets,2014-2015,2014,FI,0,M,16.0
M1 CCA,Financial markets,2014-2015,2014,FI,0,F,8.0
M1 CCA,Financial markets,2014-2015,2014,FI,0,F,9.0
M1 CCA,Financial markets,2014-2015,2014,FI,0,F,16.0
M1 CCA,Financial markets,2014-2015,2014,FI,0,F,12.0
M1 CCA,Financial markets,2014-2015,2014,FI,0,M,10.5
M1 CCA,Financial markets,2014-2015,2014,FI,0,F,9.5
M1 CCA,Financial markets,2014-2015,2014,FI,0,F,14.0
M1 CCA,Financial markets,2014-2015,2014,FI,0,F,11.0
M1 CCA,Financial markets,2014-2015,2014,FI,0,F,10.0
M1 CCA,Financial markets,2014-2015,2014,FI,0,F,11.5
M1 CCA,Financial markets,2014-2015,2014,FI,0,F,11.5
M1 CCA,Financial markets,2014-2015,2014,FI,0,F,9.5
M1 CCA,Financial markets,2014-2015,2014,FI,0,M,16.0
M1 CCA,Financial markets,2014-2015,2014,FI,0,F,7.0
M1 CCA,Financial markets,2014-2015,2014,FI,0,F,15.0
M1 CCA,Financial markets,2014-2015,2014,FI,0,F,13.5
M1 CCA,Financial markets,2014-2015,2014,FI,0,F,13.0
M1 CCA,Financial markets,2014-2015,2014,FI,0,M,15.5
M1 CCA,Financial markets,2014-2015,2014,FI,0,M,12.5
M1 CCA,Financial markets,2014-2015,2014,FI,0,M,13.0
M1 CCA,Financial markets,2014-2015,2014,FI,0,F,15.0
M1 CCA,Financial markets,2014-2015,2014,FI,0,M,6.0
M1 CCA,Financial markets,2014-2015,2014,FI,0,F,11.5
M1 IMBM,Corporate finance,2014-2015,2014,FI,0,F,14.0
M1 IMBM,Corporate finance,2014-2015,2014,FI,0,M,16.5
M1 IMBM,Corporate finance,2014-2015,2014,FI,0,F,1.5
M1 IMBM,Corporate finance,2014-2015,2014,FI,0,F,7.5
M1 IMBM,Corporate finance,2014-2015,2014,FI,0,F,16.0
M1 IMBM,Corporate finance,2014-2015,2014,FI,0,F,15.0
M1 IMBM,Corporate finance,2014-2015,2014,FI,0,F,10.0
M1 IMBM,Corporate finance,2014-2015,2014,FI,0,M,1.0
M1 IMBM,Corporate finance,2014-2015,2014,FI,0,F,13.5
M1 IMBM,Corporate finance,2014-2015,2014,FI,0,M,10.5
M1 IMBM,Corporate finance,2014-2015,2014,FI,0,F,7.5
M1 IMBM,Corporate finance,2014-2015,2014,FI,0,M,0.0
M1 IMBM,Corporate finance,2014-2015,2014,FI,0,F,7.0
M1 IMBM,Corporate finance,2014-2015,2014,FI,0,F,11.5
M1 IMBM,Corporate finance,2014-2015,2014,FI,0,F,7.5
M1 IMBM,Corporate finance,2014-2015,2014,FI,0,F,10.0
M1 IMBM,Corporate finance,2014-2015,2014,FI,0,M,3.0
M1 IMBM,Corporate finance,2014-2015,2014,FI,0,F,10.0
M1 IMBM,Corporate finance,2014-2015,2014,FI,0,M,16.5
M1 IMBM,Corporate finance,2014-2015,2014,FI,0,F,12.0
M1 IMBM,Corporate finance,2014-2015,2014,FI,0,M,7.5
M1 IMBM,Corporate finance,2014-2015,2014,FI,0,F,11.0
M1 IMBM,Corporate finance,2014-2015,2014,FI,1,F,0.0
M1 IMBM,Corporate finance,2014-2015,2014,FI,1,F,12.5
M1 IMBM,Corporate finance,2014-2015,2014,FI,1,F,13.0
M1 IMBM,Corporate finance,2014-2015,2014,FI,1,F,0.0
M1 IMBM,Corporate finance,2014-2015,2014,FI,1,F,11.0
M1 IMBM,Corporate finance,2014-2015,2014,FI,1,F,0.0
M1 IMBM,Corporate finance,2014-2015,2014,FI,1,F,10.0
M1 IMBM,Corporate finance,2014-2015,2014,FI,1,F,12.5
M1 IMBM,Corporate finance,2014-2015,2014,FI,1,F,15.0
M1 IMBM,Corporate finance,2014-2015,2014,FI,1,M,19.0
M1 IMBM,Corporate finance,2014-2015,2014,FI,1,F,0.0
M1 IMBM,Corporate finance,2014-2015,2014,FI,1,M,0.0
M1 IMBM,Corporate finance,2014-2015,2014,FI,1,F,8.0
M1 IMBM,Corporate finance,2014-2015,2014,FI,1,F,0.0
M1 IMBM,Corporate finance,2014-2015,2014,FI,1,F,16.5
M1 IMBM,Corporate finance,2014-2015,2014,FI,1,F,9.0
M1 IMBM,Corporate finance,2014-2015,2014,FI,1,M,17.0
M1 IMBM,Corporate finance,2014-2015,2014,FI,1,F,5.0
M1 IMBM,Corporate finance,2014-2015,2014,FI,1,F,18.0
M1 IMBM,Corporate finance,2014-2015,2014,FI,1,F,13.5
M1 IMBM,Corporate finance,2014-2015,2014,FI,1,M,17.5
M2 Banking,Portfolio management,2014-2015,2014,FA,0,F,15.0
M2 Banking,Portfolio management,2014-2015,2014,FA,0,M,4.0
M2 Banking,Portfolio management,2014-2015,2014,FA,0,F,5.0
M2 Banking,Portfolio management,2014-2015,2014,FA,0,M,7.0
M2 Banking,Portfolio management,2014-2015,2014,FA,0,M,10.0
M2 Banking,Portfolio management,2014-2015,2014,FA,0,M,4.0
M2 Banking,Portfolio management,2014-2015,2014,FA,0,M,9.0
M2 Banking,Portfolio management,2014-2015,2014,FA,0,F,6.0
M2 Banking,Portfolio management,2014-2015,2014,FA,0,M,10.0
M2 Banking,Portfolio management,2014-2015,2014,FA,0,M,2.0
M2 Banking,Portfolio management,2014-2015,2014,FA,0,M,9.0
M2 Banking,Portfolio management,2014-2015,2014,FA,0,M,10.0
M2 Banking,Portfolio management,2014-2015,2014,FA,0,F,6.0
M2 Banking,Portfolio management,2014-2015,2014,FA,0,F,12.5
M2 Banking,Portfolio management,2014-2015,2014,FA,0,F,12.5
M2 Banking,Portfolio management,2014-2015,2014,FA,0,M,10.0
M2 Banking,Portfolio management,2014-2015,2014,FA,0,M,5.0
M2 Banking,Portfolio management,2014-2015,2014,FA,0,F,8.0
M2 Banking,Portfolio management,2014-2015,2014,FA,0,F,11.0
M2 Banking,Portfolio management,2014-2015,2014,FA,0,M,9.0
M2 Banking,Portfolio management,2014-2015,2014,FA,0,F,8.5
M2 Portfolio management,Applied econometrics,2014-2015,2014,FA,0,M,10.5
M2 Portfolio management,Applied econometrics,2014-2015,2014,FA,0,M,7.0
M2 Portfolio management,Applied econometrics,2014-2015,2014,FA,0,M,8.5
M2 Portfolio management,Applied econometrics,2014-2015,2014,FA,0,M,12.0
M2 Portfolio management,Applied econometrics,2014-2015,2014,FA,0,F,7.5
M2 Portfolio management,Applied econometrics,2014-2015,2014,FA,0,M,8.5
M2 Portfolio management,Applied econometrics,2014-2015,2014,FA,0,M,7.0
M2 Portfolio management,Applied econometrics,2014-2015,2014,FA,0,M,8.5
M2 Portfolio management,Applied econometrics,2014-2015,2014,FA,0,M,9.5
M2 Portfolio management,Applied econometrics,2014-2015,2014,FA,0,F,8.5
M2 Portfolio management,Applied econometrics,2014-2015,2014,FA,0,M,4.5
M2 Portfolio management,Applied econometrics,2014-2015,2014,FA,0,F,13.0
M2 Portfolio management,Applied econometrics,2014-2015,2014,FA,0,M,8.5
M2 Portfolio management,Applied econometrics,2014-2015,2014,FA,0,F,10.0
M2 Portfolio management,Applied econometrics,2014-2015,2014,FA,0,M,10.5
M2 Portfolio management,Applied econometrics,2014-2015,2014,FA,0,F,5.5
M2 Portfolio management,Applied econometrics,2014-2015,2014,FA,0,M,6.5
M2 Portfolio management,Applied econometrics,2014-2015,2014,FA,0,M,10.0
M2 Portfolio management,Applied econometrics,2014-2015,2014,FA,0,M,9.0
M2 Portfolio management,Applied econometrics,2014-2015,2014,FA,0,F,14.5
M2 Portfolio management,Applied econometrics,2014-2015,2014,FA,0,F,12.5
M2 Portfolio management,Applied econometrics,2014-2015,2014,FA,0,M,6.0
L1 MI,Statistics,2015-2016,2015,FI,0,M,15.0
L1 MI,Statistics,2015-2016,2015,FI,0,F,10.0
L1 MI,Statistics,2015-2016,2015,FI,0,F,16.0
L1 MI,Statistics,2015-2016,2015,FI,0,M,16.0
L1 MI,Statistics,2015-2016,2015,FI,0,F,0.0
L1 MI,Statistics,2015-2016,2015,FI,0,M,10.0
L1 MI,Statistics,2015-2016,2015,FI,0,M,15.0
L1 MI,Statistics,2015-2016,2015,FI,0,M,16.0
L1 MI,Statistics,2015-2016,2015,FI,0,F,15.0
L1 MI,Statistics,2015-2016,2015,FI,0,F,12.0
L1 MI,Statistics,2015-2016,2015,FI,0,F,12.0
L1 MI,Statistics,2015-2016,2015,FI,0,F,16.0
L1 MI,Statistics,2015-2016,2015,FI,0,F,16.0
L1 MI,Statistics,2015-2016,2015,FI,0,M,12.0
L1 MI,Statistics,2015-2016,2015,FI,0,F,11.0
L1 MI,Statistics,2015-2016,2015,FI,0,F,16.0
L1 MI,Statistics,2015-2016,2015,FI,0,F,11.0
L1 MI,Statistics,2015-2016,2015,FI,0,F,15.0
L1 MI,Statistics,2015-2016,2015,FI,0,M,15.0
L1 MI,Statistics,2015-2016,2015,FI,0,M,10.0
L1 MI,Statistics,2015-2016,2015,FI,0,F,10.0
L1 MI,Statistics,2015-2016,2015,FI,0,F,10.0
L1 MI,Statistics,2015-2016,2015,FI,0,M,14.5
L1 MI,Statistics,2015-2016,2015,FI,0,M,10.0
L1 MI,Statistics,2015-2016,2015,FI,0,F,14.5
L1 MI,Statistics,2015-2016,2015,FI,0,F,15.0
L1 MI,Statistics,2015-2016,2015,FI,0,M,14.5
L1 MI,Statistics,2015-2016,2015,FI,0,F,11.0
L3 GE,Statistics,2015-2016,2015,FI,0,F,14.8
L3 GE,Statistics,2015-2016,2015,FI,0,F,9.0
L3 GE,Statistics,2015-2016,2015,FI,0,M,11.7
L3 GE,Statistics,2015-2016,2015,FI,0,F,9.0
L3 GE,Statistics,2015-2016,2015,FI,0,F,10.2
L3 GE,Statistics,2015-2016,2015,FI,0,M,9.4
L3 GE,Statistics,2015-2016,2015,FI,0,F,10.5
L3 GE,Statistics,2015-2016,2015,FI,0,M,12.4
L3 GE,Statistics,2015-2016,2015,FI,0,M,9.7
L3 GE,Statistics,2015-2016,2015,FI,0,M,11.9
L3 GE,Statistics,2015-2016,2015,FI,0,M,12.0
L3 GE,Statistics,2015-2016,2015,FI,0,F,9.5
L3 GE,Statistics,2015-2016,2015,FI,0,F,9.5
L3 GE,Statistics,2015-2016,2015,FI,0,F,15.0
L3 GE,Statistics,2015-2016,2015,FI,0,F,8.4
L3 GE,Statistics,2015-2016,2015,FI,0,M,14.0
L3 GE,Statistics,2015-2016,2015,FI,0,F,12.6
L3 GE,Statistics,2015-2016,2015,FI,0,F,9.4
L3 GE,Statistics,2015-2016,2015,FI,0,F,8.6
L3 GE,Statistics,2015-2016,2015,FI,0,M,10.8
L3 GE,Statistics,2015-2016,2015,FI,0,M,10.8
L3 GE,Statistics,2015-2016,2015,FI,0,F,9.5
L3 GE,Statistics,2015-2016,2015,FI,0,M,14.1
L3 GE,Statistics,2015-2016,2015,FI,0,M,12.1
L3 GE,Statistics,2015-2016,2015,FI,0,F,6.7
L3 GE,Statistics,2015-2016,2015,FI,0,F,10.2
L3 GE,Statistics,2015-2016,2015,FI,0,M,10.2
L3 GE,Statistics,2015-2016,2015,FI,0,M,12.1
L3 GE,Statistics,2015-2016,2015,FI,0,F,9.9
L3 GE,Statistics,2015-2016,2015,FI,0,F,9.5
L3 GE,Statistics,2015-2016,2015,FI,0,F,12.8
L3 GE,Statistics,2015-2016,2015,FI,0,F,6.1
L3 GE,Statistics,2015-2016,2015,FI,0,M,10.3
L3 GE,Statistics,2015-2016,2015,FI,0,F,9.4
L3 GE,Statistics,2015-2016,2015,FI,0,M,10.5
L3 GE,Statistics,2015-2016,2015,FI,0,M,12.3
L3 GE,Statistics,2015-2016,2015,FI,0,F,8.2
L3 GE,Statistics,2015-2016,2015,FI,0,F,8.0
L3 MI,Statistics,2015-2016,2015,FI,0,M,5.8
L3 MI,Statistics,2015-2016,2015,FI,0,F,7.0
L3 MI,Statistics,2015-2016,2015,FI,0,F,10.0
L3 MI,Statistics,2015-2016,2015,FI,0,F,8.0
L3 MI,Statistics,2015-2016,2015,FI,0,F,12.0
L3 MI,Statistics,2015-2016,2015,FI,0,F,15.3
L3 MI,Statistics,2015-2016,2015,FI,0,F,11.0
L3 MI,Statistics,2015-2016,2015,FI,0,F,14.0
L3 MI,Statistics,2015-2016,2015,FI,0,M,9.8
L3 MI,Statistics,2015-2016,2015,FI,0,F,16.0
L3 MI,Statistics,2015-2016,2015,FI,0,F,12.0
L3 MI,Statistics,2015-2016,2015,FI,0,F,9.5
L3 MI,Statistics,2015-2016,2015,FI,1,F,6.5
L3 MI,Statistics,2015-2016,2015,FI,1,F,12.5
L3 MI,Statistics,2015-2016,2015,FI,1,M,11.0
L3 MI,Statistics,2015-2016,2015,FI,1,F,10.5
M1 IMBM,Financial markets,2015-2016,2015,FI,0,F,15.0
M1 IMBM,Financial markets,2015-2016,2015,FI,0,M,14.0
M1 IMBM,Financial markets,2015-2016,2015,FI,0,F,6.0
M1 IMBM,Financial markets,2015-2016,2015,FC,0,F,9.0
M1 IMBM,Financial markets,2015-2016,2015,FI,0,F,13.5
M1 IMBM,Financial markets,2015-2016,2015,FI,0,F,9.0
M1 IMBM,Financial markets,2015-2016,2015,FI,0,F,3.0
M1 IMBM,Financial markets,2015-2016,2015,FI,0,F,7.0
M1 IMBM,Financial markets,2015-2016,2015,FI,0,F,11.5
M1 IMBM,Financial markets,2015-2016,2015,FI,0,F,15.5
M1 IMBM,Financial markets,2015-2016,2015,FI,0,F,6.5
M1 IMBM,Financial markets,2015-2016,2015,FI,0,F,17.0
M1 IMBM,Financial markets,2015-2016,2015,FI,0,M,5.0
M1 IMBM,Financial markets,2015-2016,2015,FI,0,F,15.5
M1 IMBM,Financial markets,2015-2016,2015,FI,0,F,10.0
M1 IMBM,Financial markets,2015-2016,2015,FI,0,M,8.5
M1 IMBM,Financial markets,2015-2016,2015,FI,0,F,10.0
M1 IMBM,Financial markets,2015-2016,2015,FI,0,F,7.0
M1 IMBM,Financial markets,2015-2016,2015,FI,0,F,7.0
M1 IMBM,Financial markets,2015-2016,2015,FI,0,M,7.5
M1 IMBM,Financial markets,2015-2016,2015,FI,0,F,11.5
M1 IMBM,Financial markets,2015-2016,2015,FI,1,M,17.5
M1 IMBM,Financial markets,2015-2016,2015,FI,1,F,2.0
M1 IMBM,Financial markets,2015-2016,2015,FI,1,F,3.0
M1 IMBM,Financial markets,2015-2016,2015,FI,1,M,7.5
M1 IMBM,Financial markets,2015-2016,2015,FI,1,F,4.5
M1 IMBM,Financial markets,2015-2016,2015,FI,1,F,8.5
M1 IMBM,Financial markets,2015-2016,2015,FI,1,M,11.5
M1 IMBM,Financial markets,2015-2016,2015,FI,1,F,4.0
M2 Banking,Portfolio management,2015-2016,2015,FA,0,F,9.0
M2 Banking,Portfolio management,2015-2016,2015,FA,0,F,9.0
M2 Banking,Portfolio management,2015-2016,2015,FA,0,M,12.0
M2 Banking,Portfolio management,2015-2016,2015,FA,0,M,12.0
M2 Banking,Portfolio management,2015-2016,2015,FA,0,F,7.0
M2 Banking,Portfolio management,2015-2016,2015,FA,0,M,15.0
M2 Banking,Portfolio management,2015-2016,2015,FA,0,M,12.0
M2 Banking,Portfolio management,2015-2016,2015,FA,0,F,13.0
M2 Banking,Portfolio management,2015-2016,2015,FA,0,F,8.0
M2 Banking,Portfolio management,2015-2016,2015,FA,0,M,8.0
M2 Banking,Portfolio management,2015-2016,2015,FA,0,M,12.0
M2 Banking,Portfolio management,2015-2016,2015,FA,0,F,15.0
