major,course,year,year2,rythm,erasmus,gender,grade
M2 Banking,Portfolio management,2015-2016,2015,FA,0,M,11.0
M2 Banking,Portfolio management,2015-2016,2015,FA,0,F,11.0
M2 Banking,Portfolio management,2015-2016,2015,FA,0,F,10.0
M2 Banking,Portfolio management,2015-2016,2015,FA,0,F,12.0
M2 Banking,Portfolio management,2015-2016,2015,FA,0,F,9.0
M2 Banking,Portfolio management,2015-2016,2015,FA,0,F,6.0
M2 Banking,Portfolio management,2015-2016,2015,FA,0,F,11.0
M2 Banking,Portfolio management,2015-2016,2015,FA,0,F,10.0
M2 Banking,Portfolio management,2015-2016,2015,FA,0,F,13.0
M2 Banking,Portfolio management,2015-2016,2015,FA,0,F,8.0
M2 Banking,Portfolio management,2015-2016,2015,FA,0,F,9.0
M2 Banking,Portfolio management,2015-2016,2015,FA,0,F,7.0
M2 Portfolio management,Applied econometrics,2015-2016,2015,FA,0,M,9.5
M2 Portfolio management,Applied econometrics,2015-2016,2015,FA,0,M,4.0
M2 Portfolio management,Applied econometrics,2015-2016,2015,FA,0,M,10.0
M2 Portfolio management,Applied econometrics,2015-2016,2015,FA,0,F,10.5
M2 Portfolio management,Applied econometrics,2015-2016,2015,FA,0,M,9.0
M2 Portfolio management,Applied econometrics,2015-2016,2015,FA,0,F,10.0
M2 Portfolio management,Applied econometrics,2015-2016,2015,FA,0,M,10.0
M2 Portfolio management,Applied econometrics,2015-2016,2015,FA,0,M,11.0
M2 Portfolio management,Applied econometrics,2015-2016,2015,FA,0,M,12.0
M2 Portfolio management,Applied econometrics,2015-2016,2015,FA,0,M,10.5
M2 Portfolio management,Applied econometrics,2015-2016,2015,FA,0,F,10.0
M2 Portfolio management,Applied econometrics,2015-2016,2015,FA,0,F,10.5
M2 Portfolio management,Applied econometrics,2015-2016,2015,FA,0,F,9.0
M2 Portfolio management,Applied econometrics,2015-2016,2015,FA,0,M,5.0
M2 Portfolio management,Applied econometrics,2015-2016,2015,FC,0,M,14.0
M2 Portfolio management,Applied econometrics,2015-2016,2015,FA,0,F,12.5
M2 Portfolio management,Applied econometrics,2015-2016,2015,FA,0,F,7.5
M2 Portfolio management,Applied econometrics,2015-2016,2015,FA,0,F,8.0
M2 Portfolio management,Applied econometrics,2015-2016,2015,FA,0,M,4.0
M2 Portfolio management,Applied econometrics,2015-2016,2015,FA,0,M,12.0
M2 Portfolio management,Applied econometrics,2015-2016,2015,FA,0,M,10.0
M2 Portfolio management,Applied econometrics,2015-2016,2015,FA,0,M,12.5
M2 Portfolio management,Applied econometrics,2015-2016,2015,FA,0,M,12.5
M2 Portfolio management,Applied econometrics,2015-2016,2015,FA,0,M,14.5
M2 Portfolio management,Applied econometrics,2015-2016,2015,FA,0,M,8.5
M2 Portfolio management,Applied econometrics,2015-2016,2015,FC,0,M,19.0
M2 Portfolio management,Applied econometrics,2015-2016,2015,FA,0,M,11.0
M2 Portfolio management,Behavioral finance,2015-2016,2015,FA,0,M,15.0
M2 Portfolio management,Behavioral finance,2015-2016,2015,FA,0,M,11.0
M2 Portfolio management,Behavioral finance,2015-2016,2015,FA,0,M,12.0
M2 Portfolio management,Behavioral finance,2015-2016,2015,FA,0,F,13.0
M2 Portfolio management,Behavioral finance,2015-2016,2015,FA,0,M,12.0
M2 Portfolio management,Behavioral finance,2015-2016,2015,FA,0,F,14.0
M2 Portfolio management,Behavioral finance,2015-2016,2015,FA,0,M,12.0
M2 Portfolio management,Behavioral finance,2015-2016,2015,FA,0,M,13.0
M2 Portfolio management,Behavioral finance,2015-2016,2015,FA,0,M,16.0
M2 Portfolio management,Behavioral finance,2015-2016,2015,FA,0,M,11.0
M2 Portfolio management,Behavioral finance,2015-2016,2015,FA,0,F,11.0
M2 Portfolio management,Behavioral finance,2015-2016,2015,FA,0,F,11.0
M2 Portfolio management,Behavioral finance,2015-2016,2015,FA,0,F,12.0
M2 Portfolio management,Behavioral finance,2015-2016,2015,FA,0,M,12.0
M2 Portfolio management,Behavioral finance,2015-2016,2015,FC,0,M,12.0
M2 Portfolio management,Behavioral finance,2015-2016,2015,FA,0,F,13.0
M2 Portfolio management,Behavioral finance,2015-2016,2015,FA,0,F,10.0
M2 Portfolio management,Behavioral finance,2015-2016,2015,FA,0,F,13.0
M2 Portfolio management,Behavioral finance,2015-2016,2015,FA,0,M,12.0
M2 Portfolio management,Behavioral finance,2015-2016,2015,FA,0,M,14.0
M2 Portfolio management,Behavioral finance,2015-2016,2015,FA,0,M,12.0
M2 Portfolio management,Behavioral finance,2015-2016,2015,FA,0,M,14.0
M2 Portfolio management,Behavioral finance,2015-2016,2015,FA,0,M,12.0
M2 Portfolio management,Behavioral finance,2015-2016,2015,FA,0,M,17.0
M2 Portfolio management,Behavioral finance,2015-2016,2015,FA,0,M,18.0
M2 Portfolio management,Behavioral finance,2015-2016,2015,FC,0,M,13.0
M2 Portfolio management,Behavioral finance,2015-2016,2015,FA,0,M,11.0
L3 GE,Statistics,2016-2017,2016,FA,0,F,10.5
L3 GE,Statistics,2016-2017,2016,FA,0,F,16.0
L3 GE,Statistics,2016-2017,2016,FA,0,M,14.5
L3 GE,Statistics,2016-2017,2016,FA,0,M,15.0
L3 GE,Statistics,2016-2017,2016,FA,0,M,14.0
L3 GE,Statistics,2016-2017,2016,FA,0,F,15.5
L3 GE,Statistics,2016-2017,2016,FA,0,F,12.0
L3 GE,Statistics,2016-2017,2016,FA,0,F,10.0
L3 GE,Statistics,2016-2017,2016,FA,0,M,12.0
L3 GE,Statistics,2016-2017,2016,FA,0,F,14.0
L3 GE,Statistics,2016-2017,2016,FA,0,M,13.0
L3 GE,Statistics,2016-2017,2016,FA,0,F,13.5
L3 GE,Statistics,2016-2017,2016,FA,0,M,16.0
L3 GE,Statistics,2016-2017,2016,FA,0,F,13.0
L3 GE,Statistics,2016-2017,2016,FA,0,F,16.0
L3 GE,Statistics,2016-2017,2016,FA,0,F,11.5
L3 GE,Statistics,2016-2017,2016,FA,0,F,13.5
L3 GE,Statistics,2016-2017,2016,FA,0,F,14.5
L3 GE,Statistics,2016-2017,2016,FA,0,M,15.5
L3 GE,Statistics,2016-2017,2016,FA,0,F,12.5
L3 GE,Statistics,2016-2017,2016,FA,0,F,19.0
L3 GE,Statistics,2016-2017,2016,FA,0,F,19.5
L3 GE,Statistics,2016-2017,2016,FA,0,M,11.5
L3 GE,Statistics,2016-2017,2016,FA,0,F,15.5
L3 GE,Statistics,2016-2017,2016,FA,0,F,9.0
L3 GE,Statistics,2016-2017,2016,FA,0,M,18.5
L3 GE,Statistics,2016-2017,2016,FA,0,M,13.5
L3 GE,Statistics,2016-2017,2016,FA,0,F,8.5
L3 GE,Statistics,2016-2017,2016,FA,0,F,9.0
L3 GE,Statistics,2016-2017,2016,FA,0,M,14.5
L3 GE,Statistics,2016-2017,2016,FA,0,F,11.5
L3 GE,Statistics,2016-2017,2016,FA,0,F,14.5
L3 GE,Statistics,2016-2017,2016,FA,0,F,9.0
L3 GE,Statistics,2016-2017,2016,FA,0,M,12.5
L3 GE,Statistics,2016-2017,2016,FA,0,F,14.5
L3 GE,Statistics,2016-2017,2016,FA,0,F,14.0
L3 GE,Statistics,2016-2017,2016,FA,0,M,15.0
L3 GE,Statistics,2016-2017,2016,FA,0,F,7.5
L3 GE,Statistics,2016-2017,2016,FA,0,M,12.5
L3 GE,Statistics,2016-2017,2016,FA,0,F,18.5
L3 GE,Statistics,2016-2017,2016,FA,0,F,12.0
L3 GE,Statistics,2016-2017,2016,FA,0,F,14.0
L3 GE,Statistics,2016-2017,2016,FA,0,F,9.0
L3 GE,Statistics,2016-2017,2016,FA,0,F,11.5
L3 GE,Statistics,2016-2017,2016,FI,0,M,13.5
L3 GE,Statistics,2016-2017,2016,FI,0,M,16.0
L3 GE,Statistics,2016-2017,2016,FI,0,F,13.0
L3 GE,Statistics,2016-2017,2016,FI,0,M,7.5
L3 GE,Statistics,2016-2017,2016,FI,0,F,10.0
L3 GE,Statistics,2016-2017,2016,FI,0,M,8.0
L3 GE,Statistics,2016-2017,2016,FI,0,F,2.0
L3 GE,Statistics,2016-2017,2016,FI,0,F,10.5
L3 GE,Statistics,2016-2017,2016,FI,0,F,3.5
L3 GE,Statistics,2016-2017,2016,FI,0,M,4.5
L3 GE,Statistics,2016-2017,2016,FI,0,F,5.5
L3 GE,Statistics,2016-2017,2016,FI,0,F,7.0
L3 GE,Statistics,2016-2017,2016,FI,0,M,5.0
L3 GE,Statistics,2016-2017,2016,FI,0,M,17.0
L3 GE,Statistics,2016-2017,2016,FI,0,F,5.0
L3 GE,Statistics,2016-2017,2016,FI,0,M,1.0
L3 GE,Statistics,2016-2017,2016,FI,0,M,6.0
L3 GE,Statistics,2016-2017,2016,FI,0,F,10.0
L3 GE,Statistics,2016-2017,2016,FI,0,F,6.5
L3 GE,Statistics,2016-2017,2016,FI,0,M,12.5
L3 GE,Statistics,2016-2017,2016,FI,0,F,4.5
L3 GE,Statistics,2016-2017,2016,FI,0,F,9.5
L3 GE,Statistics,2016-2017,2016,FI,0,F,7.0
L3 GE,Statistics,2016-2017,2016,FI,0,F,18.5
L3 GE,Statistics,2016-2017,2016,FI,0,F,7.0
L3 GE,Statistics,2016-2017,2016,FI,0,M,4.0
L3 GE,Statistics,2016-2017,2016,FI,0,F,8.0
L3 GE,Statistics,2016-2017,2016,FI,0,M,6.0
L3 GE,Statistics,2016-2017,2016,FI,0,M,15.5
L3 GE,Statistics,2016-2017,2016,FI,0,F,4.0
L3 GE,Statistics,2016-2017,2016,FI,0,M,10.5
L3 GE,Statistics,2016-2017,2016,FI,0,F,16.0
L3 GE,Statistics,2016-2017,2016,FI,0,F,12.0
L3 GE,Statistics,2016-2017,2016,FI,0,F,5.5
L3 GE,Statistics,2016-2017,2016,FI,0,F,6.0
L3 GE,Statistics,2016-2017,2016,FI,0,M,15.5
L3 GE,Statistics,2016-2017,2016,FI,0,F,4.5
L3 GE,Statistics,2016-2017,2016,FI,0,F,4.0
L3 GE,Statistics,2016-2017,2016,FI,0,F,7.0
L3 GE,Statistics,2016-2017,2016,FI,0,F,15.5
L3 GE,Statistics,2016-2017,2016,FI,0,M,16.0
L3 GE,Statistics,2016-2017,2016,FI,0,F,7.5
L3 GE,Statistics,2016-2017,2016,FI,0,F,12.0
L3 GE,Statistics,2016-2017,2016,FI,0,F,8.5
L3 GE,Statistics,2016-2017,2016,FI,0,M,18.0
L3 GE,Statistics,2016-2017,2016,FI,0,F,6.0
L3 GE,Statistics,2016-2017,2016,FI,0,F,3.0
L3 MI,Statistics,2016-2017,2016,FI,0,M,13.0
L3 MI,Statistics,2016-2017,2016,FI,0,F,7.0
L3 MI,Statistics,2016-2017,2016,FI,0,F,14.0
L3 MI,Statistics,2016-2017,2016,FI,0,M,3.0
L3 MI,Statistics,2016-2017,2016,FI,0,M,5.0
L3 MI,Statistics,2016-2017,2016,FI,0,F,15.0
L3 MI,Statistics,2016-2017,2016,FI,0,F,6.5
L3 MI,Statistics,2016-2017,2016,FI,0,F,15.0
L3 MI,Statistics,2016-2017,2016,FI,0,F,14.5
L3 MI,Statistics,2016-2017,2016,FI,0,F,11.0
L3 MI,Statistics,2016-2017,2016,FI,0,M,15.0
L3 MI,Statistics,2016-2017,2016,FI,0,F,16.5
L3 MI,Statistics,2016-2017,2016,FI,0,F,10.0
L3 MI,Statistics,2016-2017,2016,FI,0,F,7.5
L3 MI,Statistics,2016-2017,2016,FI,0,F,13.5
L3 MI,Statistics,2016-2017,2016,FI,0,F,17.5
L3 MI,Statistics,2016-2017,2016,FI,0,F,9.0
L3 MI,Statistics,2016-2017,2016,FI,1,F,11.0
L3 MI,Statistics,2016-2017,2016,FI,1,F,14.5
L3 MI,Statistics,2016-2017,2016,FI,1,M,13.5
L3 MI,Statistics,2016-2017,2016,FI,1,M,11.5
L3 MI,Statistics,2016-2017,2016,FI,1,F,12.0
L3 MI,Statistics,2016-2017,2016,FI,1,F,16.0
L3 MI,Statistics,2016-2017,2016,FI,1,F,12.0
L3 MI,Statistics,2016-2017,2016,FI,1,F,4.5
L3 MI,Statistics,2016-2017,2016,FI,1,F,12.0
L3 MI,Statistics,2016-2017,2016,FI,1,F,15.5
L3 MI,Statistics,2016-2017,2016,FI,1,F,19.5
L3 MI,Statistics,2016-2017,2016,FI,1,M,12.0
M1 IMBM,Financial markets,2016-2017,2016,FI,0,F,13.0
M1 IMBM,Financial markets,2016-2017,2016,FI,0,F,8.2
M1 IMBM,Financial markets,2016-2017,2016,FI,0,F,2.5
M1 IMBM,Financial markets,2016-2017,2016,FI,0,F,3.0
M1 IMBM,Financial markets,2016-2017,2016,FI,0,F,16.0
M1 IMBM,Financial markets,2016-2017,2016,FI,0,F,3.2
M1 IMBM,Financial markets,2016-2017,2016,FI,0,F,8.6
M1 IMBM,Financial markets,2016-2017,2016,FI,0,F,12.2
M1 IMBM,Financial markets,2016-2017,2016,FI,0,M,17.5
M1 IMBM,Financial markets,2016-2017,2016,FI,0,F,1.0
M1 IMBM,Financial markets,2016-2017,2016,FI,0,F,3.2
M1 IMBM,Financial markets,2016-2017,2016,FI,0,F,13.2
M1 IMBM,Financial markets,2016-2017,2016,FI,0,F,7.2
M1 IMBM,Financial markets,2016-2017,2016,FI,0,F,7.8
M1 IMBM,Financial markets,2016-2017,2016,FI,0,F,11.5
M1 IMBM,Financial markets,2016-2017,2016,FI,0,F,12.6
M1 IMBM,Financial markets,2016-2017,2016,FI,1,F,9.2
M1 IMBM,Financial markets,2016-2017,2016,FI,1,F,12.2
M1 IMBM,Financial markets,2016-2017,2016,FI,1,M,11.5
M1 IMBM,Financial markets,2016-2017,2016,FI,1,F,15.5
M1 IMBM,Financial markets,2016-2017,2016,FI,1,F,8.0
M1 IMBM,Financial markets,2016-2017,2016,FI,1,M,15.0
M1 IMBM,Financial markets,2016-2017,2016,FI,1,F,13.0
M2 Banking,Portfolio management,2016-2017,2016,FA,0,F,4.0
M2 Banking,Portfolio management,2016-2017,2016,FA,0,F,3.5
M2 Banking,Portfolio management,2016-2017,2016,FA,0,F,8.0
M2 Banking,Portfolio management,2016-2017,2016,FA,0,F,6.0
M2 Banking,Portfolio management,2016-2017,2016,FA,0,M,6.5
M2 Banking,Portfolio management,2016-2017,2016,FA,0,F,6.5
M2 Banking,Portfolio management,2016-2017,2016,FA,0,F,5.5
M2 Banking,Portfolio management,2016-2017,2016,FA,0,F,8.0
M2 Banking,Portfolio management,2016-2017,2016,FA,0,F,4.5
M2 Banking,Portfolio management,2016-2017,2016,FA,0,M,4.0
M2 Banking,Portfolio management,2016-2017,2016,FA,0,F,4.5
M2 Banking,Portfolio management,2016-2017,2016,FA,0,M,7.5
M2 Banking,Portfolio management,2016-2017,2016,FA,0,M,9.0
M2 Banking,Portfolio management,2016-2017,2016,FA,0,M,5.0
M2 Banking,Portfolio management,2016-2017,2016,FA,0,M,6.0
M2 Banking,Portfolio management,2016-2017,2016,FA,0,M,5.0
M2 Banking,Portfolio management,2016-2017,2016,FA,0,M,9.0
M2 Banking,Portfolio management,2016-2017,2016,FA,0,F,12.5
M2 Banking,Portfolio management,2016-2017,2016,FA,0,F,10.0
M2 Banking,Portfolio management,2016-2017,2016,FA,0,F,14.5
M2 Banking,Portfolio management,2016-2017,2016,FA,0,F,14.0
M2 Portfolio management,Behavioral finance,2016-2017,2016,FA,0,M,10.0
M2 Portfolio management,Behavioral finance,2016-2017,2016,FA,0,M,10.0
M2 Portfolio management,Behavioral finance,2016-2017,2016,FA,0,F,9.0
M2 Portfolio management,Behavioral finance,2016-2017,2016,FA,0,M,14.0
M2 Portfolio management,Behavioral finance,2016-2017,2016,FA,0,M,18.0
M2 Portfolio management,Behavioral finance,2016-2017,2016,FA,0,F,9.0
M2 Portfolio management,Behavioral finance,2016-2017,2016,FA,0,M,14.0
M2 Portfolio management,Behavioral finance,2016-2017,2016,FA,0,M,17.0
M2 Portfolio management,Behavioral finance,2016-2017,2016,FA,0,M,11.0
M2 Portfolio management,Behavioral finance,2016-2017,2016,FA,0,M,8.0
M2 Portfolio management,Behavioral finance,2016-2017,2016,FA,0,M,13.0
M2 Portfolio management,Behavioral finance,2016-2017,2016,FA,0,F,15.0
M2 Portfolio management,Behavioral finance,2016-2017,2016,FA,0,F,17.0
M2 Portfolio management,Behavioral finance,2016-2017,2016,FA,0,M,16.0
M2 Portfolio management,Behavioral finance,2016-2017,2016,FA,0,M,10.0
M2 Portfolio management,Behavioral finance,2016-2017,2016,FA,0,M,12.0
M2 Portfolio management,Behavioral finance,2016-2017,2016,FA,0,M,17.0
M2 Portfolio management,Behavioral finance,2016-2017,2016,FA,0,F,13.0
M2 Portfolio management,Behavioral finance,2016-2017,2016,FA,0,M,10.0
M2 Portfolio management,Behavioral finance,2016-2017,2016,FA,0,F,5.0
M2 Portfolio management,Behavioral finance,2016-2017,2016,FA,0,M,12.0
M2 Portfolio management,Behavioral finance,2016-2017,2016,FA,0,M,13.0
M2 Portfolio management,Behavioral finance,2016-2017,2016,FA,0,M,14.0
M2 Portfolio management,Behavioral finance,2016-2017,2016,FA,0,M,8.0
M2 Portfolio management,Behavioral finance,2016-2017,2016,FA,0,M,11.0
M2 Portfolio management,Behavioral finance,2016-2017,2016,FA,0,M,12.0
M2 Portfolio management,Behavioral finance,2016-2017,2016,FA,0,M,13.0
M2 Portfolio management,Statistics,2016-2017,2016,FA,0,M,13.5
M2 Portfolio management,Statistics,2016-2017,2016,FA,0,M,14.0
M2 Portfolio management,Statistics,2016-2017,2016,FA,0,M,14.0
M2 Portfolio management,Statistics,2016-2017,2016,FA,0,F,14.5
M2 Portfolio management,Statistics,2016-2017,2016,FA,0,F,14.5
M2 Portfolio management,Statistics,2016-2017,2016,FA,0,M,16.0
M2 Portfolio management,Statistics,2016-2017,2016,FA,0,M,17.5
M2 Portfolio management,Statistics,2016-2017,2016,FA,0,F,16.0
M2 Portfolio management,Statistics,2016-2017,2016,FA,0,M,14.0
M2 Portfolio management,Statistics,2016-2017,2016,FA,0,M,17.5
M2 Portfolio management,Statistics,2016-2017,2016,FA,0,M,12.5
M2 Portfolio management,Statistics,2016-2017,2016,FA,0,M,14.5
M2 Portfolio management,Statistics,2016-2017,2016,FA,0,M,18.0
M2 Portfolio management,Statistics,2016-2017,2016,FA,0,F,14.0
M2 Portfolio management,Statistics,2016-2017,2016,FA,0,F,17.5
M2 Portfolio management,Statistics,2016-2017,2016,FA,0,M,17.5
M2 Portfolio management,Statistics,2016-2017,2016,FA,0,M,16.0
M2 Portfolio management,Statistics,2016-2017,2016,FA,0,M,13.5
M2 Portfolio management,Statistics,2016-2017,2016,FA,0,M,17.5
M2 Portfolio management,Statistics,2016-2017,2016,FA,0,F,12.5
M2 Portfolio management,Statistics,2016-2017,2016,FA,0,M,17.5
M2 Portfolio management,Statistics,2016-2017,2016,FA,0,F,12.5
M2 Portfolio management,Statistics,2016-2017,2016,FA,0,M,14.5
M2 Portfolio management,Statistics,2016-2017,2016,FA,0,M,14.5
M2 Portfolio management,Statistics,2016-2017,2016,FA,0,M,18.0
M2 Portfolio management,Statistics,2016-2017,2016,FA,0,M,14.0
M2 Portfolio management,Statistics,2016-2017,2016,FA,0,M,13.5
M2 Portfolio management,Statistics,2016-2017,2016,FA,0,M,14.0
M2 Portfolio management,Statistics,2016-2017,2016,FA,0,M,14.5
L3 GE,Statistics,2017-2018,2017,FA,0,M,17.0
L3 GE,Statistics,2017-2018,2017,FA,0,F,8.6
L3 GE,Statistics,2017-2018,2017,FA,0,M,8.7
